timestamp,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,PEPEUSDT,DOGEUSDT,SUIUSDT,UNIUSDT,AAVEUSDT
2025-01-08 18:00:00,94787.87,3314.03,2.2747,194.68,1.777e-05,0.33866,4.5009,12.99,288.19
2025-01-08 19:00:00,94030.81,3263.06,2.2814,193.21,1.757e-05,0.33418,4.5972,12.863,285.05
2025-01-08 20:00:00,94242.62,3282.84,2.3025,193.95,1.77e-05,0.33615,4.6589,12.952,285.98
2025-01-08 21:00:00,94243.89,3280.68,2.3156,194.31,1.762e-05,0.33565,4.6447,12.921,292.53
2025-01-08 22:00:00,93982.01,3285.68,2.3232,195.76,1.76e-05,0.33625,4.6339,12.909,289.38
2025-01-08 23:00:00,94468.97,3299.35,2.3393,195.03,1.763e-05,0.3364,4.6851,12.934,289.86
2025-01-09 00:00:00,95290.93,3333.13,2.3886,197.83,1.786e-05,0.344,4.9045,13.138,295.01
2025-01-09 01:00:00,95060.61,3327.29,2.373,197.48,1.782e-05,0.3423,4.896,13.117,293.3
2025-01-09 02:00:00,95135.3,3342.2,2.376,197.9,1.8e-05,0.34407,4.8551,13.247,296.4
2025-01-09 03:00:00,94983.82,3345.96,2.3729,197.79,1.795e-05,0.34263,4.8391,13.244,297.46
2025-01-09 04:00:00,94777.0,3341.19,2.3611,197.13,1.796e-05,0.34183,4.8289,13.205,296.49
2025-01-09 05:00:00,94027.91,3324.71,2.3484,194.35,1.795e-05,0.33823,4.7737,13.067,291.21
2025-01-09 06:00:00,94424.24,3340.3,2.3625,195.38,1.797e-05,0.34021,4.7987,13.116,291.96
2025-01-09 07:00:00,94472.59,3328.86,2.349,194.29,1.783e-05,0.33859,4.7824,13.063,289.48
2025-01-09 08:00:00,94095.04,3316.21,2.3307,193.4,1.771e-05,0.33681,4.6825,12.975,287.23
2025-01-09 09:00:00,93221.59,3288.71,2.3127,190.11,1.734e-05,0.33175,4.6356,12.772,282.93
2025-01-09 10:00:00,93030.88,3309.92,2.3181,191.15,1.764e-05,0.33348,4.6336,12.894,286.2
2025-01-09 11:00:00,93516.63,3318.11,2.3182,191.67,1.766e-05,0.33393,4.6367,12.871,286.32
2025-01-09 12:00:00,93462.43,3311.57,2.3014,191.42,1.759e-05,0.33032,4.5989,12.824,285.63
2025-01-09 13:00:00,93465.23,3301.41,2.3039,191.17,1.76e-05,0.3302,4.6124,12.836,284.38
2025-01-09 14:00:00,93421.94,3296.21,2.2974,190.34,1.752e-05,0.32907,4.6011,12.844,283.52
2025-01-09 15:00:00,91986.41,3221.04,2.236,185.49,1.676e-05,0.31891,4.5204,12.459,275.47
2025-01-09 16:00:00,92863.81,3251.3,2.2741,188.78,1.714e-05,0.3222,4.6112,12.498,277.11
2025-01-09 17:00:00,94244.02,3320.57,2.3205,192.22,1.774e-05,0.33312,4.767,12.902,288.04
2025-01-09 18:00:00,94250.96,3302.75,2.3215,191.85,1.773e-05,0.33032,4.8638,12.83,291.14
2025-01-09 19:00:00,92693.11,3250.46,2.2905,187.3,1.726e-05,0.32059,4.7357,12.635,282.75
2025-01-09 20:00:00,93020.1,3260.17,2.3108,188.46,1.737e-05,0.32288,4.7553,12.808,284.03
2025-01-09 21:00:00,91909.59,3195.63,2.2793,185.9,1.691e-05,0.31684,4.6746,12.591,277.49
2025-01-09 22:00:00,91903.21,3195.55,2.2788,185.14,1.688e-05,0.31773,4.6876,12.555,278.1
2025-01-09 23:00:00,92108.84,3207.43,2.2648,184.78,1.672e-05,0.31757,4.697,12.69,278.67
2025-01-10 00:00:00,92456.32,3224.23,2.2909,185.93,1.705e-05,0.32142,4.7518,12.849,282.05
2025-01-10 01:00:00,92552.49,3219.2,2.2722,184.96,1.701e-05,0.32099,4.7506,12.869,281.12
2025-01-10 02:00:00,92775.85,3222.98,2.2726,186.41,1.718e-05,0.3235,4.771,13.049,283.3
2025-01-10 03:00:00,93102.52,3237.29,2.2841,187.55,1.722e-05,0.32421,4.8185,13.17,284.77
2025-01-10 04:00:00,93364.36,3241.48,2.2777,188.3,1.723e-05,0.32587,4.8148,13.289,286.61
2025-01-10 05:00:00,93696.13,3254.36,2.2882,189.14,1.728e-05,0.32768,4.8538,13.375,288.28
2025-01-10 06:00:00,93837.69,3254.21,2.2884,189.04,1.725e-05,0.32739,4.8681,13.328,286.09
2025-01-10 07:00:00,93956.83,3264.19,2.2998,189.9,1.743e-05,0.32931,4.8991,13.294,291.74
2025-01-10 08:00:00,94252.83,3278.38,2.3006,191.08,1.759e-05,0.33314,5.0896,13.407,294.99
2025-01-10 09:00:00,94492.62,3296.29,2.3102,191.77,1.774e-05,0.33558,5.1057,13.392,297.44
2025-01-10 10:00:00,94680.0,3296.31,2.3106,192.05,1.771e-05,0.33632,5.0993,13.304,294.45
2025-01-10 11:00:00,94793.07,3302.45,2.3132,192.0,1.779e-05,0.3362,5.0826,13.35,293.1
2025-01-10 12:00:00,95215.73,3318.53,2.3206,192.64,1.785e-05,0.33783,5.0959,13.415,292.83
2025-01-10 13:00:00,95073.95,3311.64,2.3095,191.98,1.785e-05,0.33615,5.0785,13.309,290.97
2025-01-10 14:00:00,95023.44,3310.73,2.3092,191.85,1.783e-05,0.33546,5.0141,13.264,290.75
2025-01-10 15:00:00,93557.23,3244.23,2.2781,186.5,1.732e-05,0.32646,4.8947,13.017,282.26
2025-01-10 16:00:00,94115.62,3257.0,2.2941,187.58,1.739e-05,0.32876,4.9671,13.111,282.83
2025-01-10 17:00:00,93730.93,3245.15,2.2889,187.28,1.737e-05,0.32839,4.979,13.122,281.53
2025-01-10 18:00:00,93645.06,3247.48,2.2759,184.72,1.719e-05,0.32605,4.9277,13.204,279.94
2025-01-10 19:00:00,95793.04,3315.06,2.3499,191.6,1.783e-05,0.33799,5.1912,13.687,289.98
2025-01-10 20:00:00,94861.62,3286.67,2.3354,190.01,1.766e-05,0.33374,5.1671,13.868,285.26
2025-01-10 21:00:00,95327.07,3295.65,2.3584,190.22,1.769e-05,0.33518,5.2061,13.872,287.29
2025-01-10 22:00:00,94669.06,3259.57,2.3566,187.43,1.759e-05,0.33318,5.1799,13.806,285.54
2025-01-10 23:00:00,94613.26,3264.85,2.3393,187.75,1.754e-05,0.33247,5.178,13.934,285.27
2025-01-11 00:00:00,94767.69,3273.61,2.3427,188.1,1.769e-05,0.33448,5.1862,14.079,287.22
2025-01-11 01:00:00,94726.1,3267.05,2.3414,187.69,1.764e-05,0.33388,5.1229,13.942,285.78
2025-01-11 02:00:00,94600.7,3265.55,2.3604,188.24,1.767e-05,0.33439,5.1174,13.904,283.87
2025-01-11 03:00:00,94424.26,3245.65,2.3553,186.39,1.764e-05,0.33332,5.0983,13.691,282.64
2025-01-11 04:00:00,94424.24,3247.96,2.3474,186.72,1.77e-05,0.33387,5.0759,13.709,282.91
2025-01-11 05:00:00,94206.96,3236.8,2.3314,186.37,1.759e-05,0.33205,5.0759,13.591,281.25
2025-01-11 06:00:00,94063.29,3239.08,2.3336,185.77,1.759e-05,0.33093,5.0553,13.61,281.44
2025-01-11 07:00:00,94366.7,3246.0,2.3322,186.22,1.774e-05,0.33275,5.0205,13.666,283.52
2025-01-11 08:00:00,94216.26,3238.06,2.3382,186.12,1.77e-05,0.33176,5.0219,13.584,282.16
2025-01-11 09:00:00,94246.36,3235.72,2.3439,186.24,1.774e-05,0.33185,4.996,13.52,282.42
2025-01-11 10:00:00,94074.8,3224.64,2.3403,185.58,1.766e-05,0.33144,4.9681,13.514,280.79
2025-01-11 11:00:00,94329.46,3244.0,2.356,185.08,1.783e-05,0.33414,4.9903,13.642,282.74
2025-01-11 12:00:00,94488.87,3256.09,2.3866,185.15,1.795e-05,0.33641,5.0185,13.66,285.71
2025-01-11 13:00:00,94625.66,3273.81,2.4194,186.69,1.804e-05,0.33775,5.0041,13.792,287.77
2025-01-11 14:00:00,94550.0,3272.6,2.406,186.92,1.807e-05,0.33708,5.0336,13.76,285.92
2025-01-11 15:00:00,94400.01,3267.62,2.3941,186.55,1.794e-05,0.33534,5.0095,13.705,284.41
2025-01-11 16:00:00,94620.0,3278.52,2.4021,187.9,1.807e-05,0.33671,4.9973,13.712,287.27
2025-01-11 17:00:00,94410.26,3271.33,2.4075,186.96,1.79e-05,0.33478,4.9473,13.658,286.97
2025-01-11 18:00:00,94448.14,3275.0,2.4747,187.22,1.792e-05,0.33623,4.9935,13.687,287.56
2025-01-11 19:00:00,94151.51,3271.78,2.4822,186.63,1.784e-05,0.33522,4.9419,13.634,285.25
2025-01-11 20:00:00,94275.79,3278.37,2.49,187.64,1.782e-05,0.33641,4.9326,13.689,285.56
2025-01-11 21:00:00,94249.27,3278.46,2.5301,187.74,1.783e-05,0.33842,4.9188,13.745,285.83
2025-01-11 22:00:00,94586.12,3299.54,2.5927,190.4,1.808e-05,0.34336,5.0437,13.794,291.12
2025-01-11 23:00:00,94940.75,3307.1,2.574,191.01,1.837e-05,0.34793,5.0189,13.844,291.84
2025-01-12 00:00:00,94593.8,3288.68,2.5483,188.32,1.808e-05,0.34114,4.9924,13.689,288.16
2025-01-12 01:00:00,94599.99,3282.83,2.5764,188.09,1.802e-05,0.3412,4.9699,13.648,287.3
2025-01-12 02:00:00,94452.08,3283.38,2.521,187.36,1.792e-05,0.33864,4.9357,13.705,286.98
2025-01-12 03:00:00,94580.0,3289.08,2.5305,187.59,1.794e-05,0.34091,4.9326,13.787,288.03
2025-01-12 04:00:00,94625.25,3289.78,2.544,188.38,1.795e-05,0.34065,4.9154,13.781,289.3
2025-01-12 05:00:00,94622.4,3286.0,2.5418,187.31,1.788e-05,0.34082,4.8914,13.843,288.28
2025-01-12 06:00:00,94587.99,3283.5,2.552,186.81,1.788e-05,0.34213,4.897,13.83,290.83
2025-01-12 07:00:00,94571.43,3279.81,2.5467,186.68,1.788e-05,0.34141,4.872,13.756,289.56
2025-01-12 08:00:00,94381.78,3270.33,2.5231,185.92,1.773e-05,0.33938,4.8399,13.699,288.0
2025-01-12 09:00:00,94323.85,3266.87,2.5421,186.57,1.779e-05,0.34007,4.8449,13.716,290.08
2025-01-12 10:00:00,94170.01,3239.98,2.524,185.97,1.752e-05,0.33687,4.8237,13.655,289.86
2025-01-12 11:00:00,93906.21,3238.67,2.4954,185.83,1.755e-05,0.33566,4.8026,13.598,286.22
2025-01-12 12:00:00,94015.17,3244.63,2.4851,186.13,1.76e-05,0.33578,4.8164,13.652,289.84
2025-01-12 13:00:00,94255.1,3253.03,2.4946,186.68,1.764e-05,0.33619,4.8106,13.703,291.1
2025-01-12 14:00:00,94328.21,3250.6,2.5083,187.02,1.767e-05,0.33619,4.7967,13.61,289.42
2025-01-12 15:00:00,94663.77,3267.09,2.5081,188.05,1.774e-05,0.33776,4.8178,13.743,295.04
2025-01-12 16:00:00,94811.0,3269.09,2.5022,188.42,1.781e-05,0.3383,4.7938,13.757,292.89
2025-01-12 17:00:00,95071.91,3285.68,2.523,190.45,1.795e-05,0.34045,4.8438,13.77,292.98
2025-01-12 18:00:00,95046.76,3281.67,2.53,189.99,1.798e-05,0.34026,4.8176,13.846,293.16
2025-01-12 19:00:00,95139.46,3288.57,2.5417,189.9,1.796e-05,0.34061,4.8129,13.822,292.98
2025-01-12 20:00:00,94992.65,3285.15,2.5438,189.58,1.793e-05,0.339,4.7704,13.818,291.93
2025-01-12 21:00:00,94650.26,3280.11,2.5488,188.9,1.793e-05,0.33962,4.7643,13.789,291.67
2025-01-12 22:00:00,94687.69,3281.66,2.5412,189.34,1.791e-05,0.33843,4.7639,13.787,290.47
2025-01-12 23:00:00,94352.7,3266.27,2.5192,188.44,1.781e-05,0.33558,4.7392,13.667,288.21
2025-01-13 00:00:00,93962.91,3240.62,2.4963,186.99,1.76e-05,0.33362,4.7065,13.537,286.57
2025-01-13 01:00:00,94545.07,3267.3,2.5045,188.5,1.775e-05,0.33591,4.7328,13.632,287.99
2025-01-13 02:00:00,95325.43,3308.55,2.5464,190.63,1.809e-05,0.34146,4.7818,13.785,292.08
2025-01-13 03:00:00,94218.01,3261.47,2.5297,187.42,1.769e-05,0.33587,4.6779,13.563,285.29
2025-01-13 04:00:00,94217.43,3255.96,2.5161,185.76,1.74e-05,0.33359,4.6922,13.3,281.22
2025-01-13 05:00:00,94269.23,3242.73,2.5051,185.02,1.727e-05,0.33216,4.6211,13.221,278.55
2025-01-13 06:00:00,94503.34,3239.01,2.5233,185.37,1.731e-05,0.33297,4.624,13.305,280.77
2025-01-13 07:00:00,94181.37,3225.82,2.5106,183.9,1.714e-05,0.32966,4.5464,13.176,276.98
2025-01-13 08:00:00,93637.38,3191.37,2.4575,182.08,1.691e-05,0.32691,4.4788,13.012,272.38
2025-01-13 09:00:00,93590.24,3201.66,2.4622,182.46,1.705e-05,0.32843,4.5225,13.124,273.87
2025-01-13 10:00:00,93039.11,3169.36,2.438,180.57,1.68e-05,0.32531,4.4554,12.98,269.35
2025-01-13 11:00:00,92846.79,3155.81,2.4442,179.98,1.674e-05,0.32419,4.4571,12.844,267.77
2025-01-13 12:00:00,91644.96,3118.61,2.4253,178.4,1.646e-05,0.32026,4.4334,12.621,262.39
2025-01-13 13:00:00,90851.23,3057.15,2.3388,175.41,1.601e-05,0.31529,4.3128,12.283,256.62
2025-01-13 14:00:00,90732.0,3046.97,2.3776,175.21,1.614e-05,0.3169,4.3483,12.374,262.3
2025-01-13 15:00:00,91131.41,3060.05,2.3798,175.89,1.627e-05,0.31894,4.3703,12.469,265.28
2025-01-13 16:00:00,91833.03,3034.4,2.4312,175.48,1.627e-05,0.32203,4.4699,12.515,270.98
2025-01-13 17:00:00,92123.75,3049.01,2.4664,178.81,1.647e-05,0.32463,4.5192,12.583,273.85
2025-01-13 18:00:00,91343.21,3009.91,2.4529,176.27,1.616e-05,0.32111,4.4608,12.31,268.79
2025-01-13 19:00:00,91983.96,3020.79,2.4459,176.37,1.608e-05,0.321,4.4797,12.274,267.9
2025-01-13 20:00:00,92077.65,3007.61,2.4504,175.98,1.597e-05,0.32198,4.4731,12.256,265.88
2025-01-13 21:00:00,92312.18,3025.06,2.4633,177.6,1.616e-05,0.3253,4.5017,12.379,268.19
2025-01-13 22:00:00,93575.53,3091.36,2.5089,181.59,1.664e-05,0.33361,4.6292,12.771,279.3
2025-01-13 23:00:00,94193.49,3114.39,2.5318,181.9,1.68e-05,0.33582,4.6284,12.839,288.19
2025-01-14 00:00:00,94399.99,3131.97,2.5307,183.1,1.694e-05,0.33758,4.749,12.929,295.82
2025-01-14 01:00:00,94536.11,3137.51,2.5232,182.86,1.685e-05,0.33808,4.7488,12.893,289.62
2025-01-14 02:00:00,94470.76,3134.31,2.5441,182.38,1.684e-05,0.34036,4.6367,12.83,286.01
2025-01-14 03:00:00,94834.5,3139.51,2.5373,182.62,1.694e-05,0.34109,4.6634,12.902,289.68
2025-01-14 04:00:00,94882.65,3157.36,2.533,183.39,1.701e-05,0.34227,4.6777,13.007,294.74
2025-01-14 05:00:00,94861.39,3158.87,2.5334,184.2,1.704e-05,0.34368,4.6381,13.02,291.24
2025-01-14 06:00:00,95119.18,3172.96,2.5391,185.87,1.719e-05,0.34366,4.6874,13.108,292.48
2025-01-14 07:00:00,94916.08,3162.0,2.5264,185.2,1.712e-05,0.34227,4.5833,13.023,287.4
2025-01-14 08:00:00,95031.93,3183.91,2.5316,186.3,1.722e-05,0.3445,4.5973,13.091,288.45
2025-01-14 09:00:00,94863.99,3171.53,2.5158,185.61,1.714e-05,0.34275,4.5537,12.954,285.73
2025-01-14 10:00:00,95488.51,3183.78,2.5407,186.87,1.716e-05,0.34429,4.6097,13.052,290.42
2025-01-14 11:00:00,97159.43,3243.9,2.5777,189.45,1.756e-05,0.35428,4.724,13.372,298.0
2025-01-14 12:00:00,96686.09,3235.31,2.5905,187.74,1.741e-05,0.35188,4.6539,13.258,295.24
2025-01-14 13:00:00,96548.04,3217.61,2.5753,187.05,1.731e-05,0.34897,4.5846,13.169,290.66
2025-01-14 14:00:00,95988.01,3183.33,2.5531,186.04,1.717e-05,0.34677,4.5539,13.095,288.78
2025-01-14 15:00:00,96336.0,3208.71,2.5657,188.05,1.734e-05,0.35017,4.6358,13.228,292.58
2025-01-14 16:00:00,96293.61,3191.56,2.5723,187.21,1.733e-05,0.35081,4.6403,13.256,292.13
2025-01-14 17:00:00,96471.65,3199.45,2.5794,186.85,1.733e-05,0.35299,4.6249,13.211,291.15
2025-01-14 18:00:00,95745.42,3191.12,2.6154,186.48,1.736e-05,0.35069,4.5853,13.207,289.47
2025-01-14 19:00:00,96527.96,3212.6,2.6561,186.63,1.738e-05,0.35677,4.58,13.289,291.46
2025-01-14 20:00:00,96777.79,3225.0,2.6829,186.63,1.743e-05,0.35933,4.596,13.298,292.41
2025-01-14 21:00:00,96537.23,3214.37,2.6637,187.08,1.737e-05,0.35446,4.61,13.29,292.83
2025-01-14 22:00:00,96505.98,3222.45,2.6484,187.17,1.741e-05,0.3565,4.5776,13.315,292.89
2025-01-14 23:00:00,96486.1,3216.04,2.6704,187.26,1.741e-05,0.35693,4.5824,13.312,293.96
2025-01-15 00:00:00,96691.91,3235.41,2.6682,188.69,1.755e-05,0.35813,4.6295,13.394,299.99
2025-01-15 01:00:00,96560.85,3225.63,2.6673,187.57,1.747e-05,0.35591,4.5855,13.314,295.48
2025-01-15 02:00:00,96889.36,3221.79,2.6772,187.44,1.746e-05,0.35912,4.5501,13.257,292.85
2025-01-15 03:00:00,97349.61,3230.34,2.793,188.15,1.748e-05,0.36049,4.5395,13.294,295.4
2025-01-15 04:00:00,96824.06,3213.1,2.8481,187.31,1.73e-05,0.36075,4.507,13.159,293.08
2025-01-15 05:00:00,97317.12,3240.8,2.8316,189.73,1.741e-05,0.36316,4.5557,13.286,295.68
2025-01-15 06:00:00,97189.71,3226.4,2.8034,189.73,1.737e-05,0.3619,4.582,13.191,294.66
2025-01-15 07:00:00,97029.97,3230.31,2.8464,189.63,1.738e-05,0.36094,4.5479,13.274,294.03
2025-01-15 08:00:00,97105.48,3230.29,2.8444,189.36,1.738e-05,0.36066,4.5452,13.289,293.59
2025-01-15 09:00:00,97301.35,3233.3,2.8596,189.99,1.741e-05,0.36101,4.5738,13.339,294.68
2025-01-15 10:00:00,97202.27,3232.64,2.8463,189.21,1.736e-05,0.35975,4.56,13.299,292.78
2025-01-15 11:00:00,96816.47,3199.52,2.8043,186.65,1.7e-05,0.35312,4.4652,13.069,287.95
2025-01-15 12:00:00,96933.59,3209.51,2.8175,187.56,1.712e-05,0.35424,4.4847,13.136,289.41
2025-01-15 13:00:00,96762.19,3199.61,2.7612,186.98,1.705e-05,0.352,4.4772,13.066,288.12
2025-01-15 14:00:00,96942.92,3202.63,2.7656,186.39,1.704e-05,0.35138,4.4741,13.025,287.3
2025-01-15 15:00:00,98963.99,3298.93,2.8607,195.72,1.79e-05,0.36748,4.7862,13.705,306.04
2025-01-15 16:00:00,99434.8,3329.49,2.8652,195.73,1.828e-05,0.36767,4.8006,14.138,313.8
2025-01-15 17:00:00,98992.42,3334.47,2.9703,196.52,1.816e-05,0.37109,4.7605,14.212,314.57
2025-01-15 18:00:00,98995.58,3339.49,2.8999,198.08,1.828e-05,0.37228,4.7536,14.406,313.67
2025-01-15 19:00:00,98645.65,3325.82,2.8968,197.72,1.805e-05,0.36855,4.6577,14.202,311.8
2025-01-15 20:00:00,99446.15,3372.32,2.9486,201.29,1.842e-05,0.37449,4.7285,14.553,318.43
2025-01-15 21:00:00,99844.91,3434.99,2.946,201.9,1.863e-05,0.37713,4.729,14.59,322.33
2025-01-15 22:00:00,99566.34,3434.04,2.9694,202.75,1.862e-05,0.3751,4.7243,14.472,317.89
2025-01-15 23:00:00,99671.99,3432.4,3.0471,202.83,1.866e-05,0.3769,4.7959,14.422,317.5
2025-01-16 00:00:00,99713.45,3430.79,3.0821,204.5,1.898e-05,0.38047,4.8691,14.498,318.81
2025-01-16 01:00:00,100497.35,3451.51,3.143,205.86,1.907e-05,0.38537,4.836,14.544,319.99
2025-01-16 02:00:00,99869.26,3398.82,3.0016,204.57,1.858e-05,0.3765,4.7135,14.281,314.33
2025-01-16 03:00:00,100082.35,3403.37,3.0738,204.09,1.873e-05,0.37929,4.7302,14.389,317.3
2025-01-16 04:00:00,99637.78,3384.83,3.0398,202.92,1.856e-05,0.37719,4.7147,14.387,314.71
2025-01-16 05:00:00,99478.04,3363.38,3.0398,201.98,1.837e-05,0.37581,4.6828,14.272,310.87
2025-01-16 06:00:00,99610.0,3375.04,3.0751,201.84,1.848e-05,0.37766,4.6895,14.329,311.68
2025-01-16 07:00:00,99382.11,3368.4,3.0538,203.02,1.85e-05,0.37617,4.6465,14.279,311.78
2025-01-16 08:00:00,99801.22,3380.78,3.1222,203.02,1.864e-05,0.38072,4.6781,14.369,313.49
2025-01-16 09:00:00,99800.0,3384.3,3.0908,203.15,1.862e-05,0.37974,4.6704,14.36,312.83
2025-01-16 10:00:00,98955.81,3316.21,3.0778,199.7,1.821e-05,0.37028,4.6055,14.081,307.07
2025-01-16 11:00:00,99152.93,3336.22,3.0743,201.27,1.834e-05,0.3743,4.6184,14.143,308.86
2025-01-16 12:00:00,99214.26,3334.06,3.1109,200.42,1.835e-05,0.37491,4.621,14.167,310.57
