timestamp,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,PEPEUSDT,DOGEUSDT,SUIUSDT,UNIUSDT,AAVEUSDT
2025-01-16 13:00:00,99158.7,3351.26,3.1968,212.77,1.859e-05,0.37761,4.6736,14.316,313.13
2025-01-16 14:00:00,99392.09,3357.5,3.3385,215.15,1.883e-05,0.38507,4.7399,14.548,319.61
2025-01-16 15:00:00,99084.05,3328.62,3.2966,209.87,1.841e-05,0.37837,4.6911,14.352,315.22
2025-01-16 16:00:00,97618.88,3277.14,3.2189,207.72,1.808e-05,0.37263,4.645,14.068,308.38
2025-01-16 17:00:00,99296.17,3333.02,3.3076,209.07,1.837e-05,0.38154,4.7115,14.441,316.21
2025-01-16 18:00:00,99346.39,3340.4,3.3804,213.1,1.839e-05,0.38412,4.7371,14.408,316.1
2025-01-16 19:00:00,99838.55,3343.86,3.3514,214.47,1.842e-05,0.38807,4.9191,14.386,317.02
2025-01-16 20:00:00,99584.23,3325.96,3.3506,212.72,1.833e-05,0.38377,4.9043,14.268,313.16
2025-01-16 21:00:00,100417.2,3344.81,3.3494,214.2,1.846e-05,0.38644,5.0051,14.392,318.49
2025-01-16 22:00:00,100344.0,3337.34,3.292,213.24,1.838e-05,0.38402,4.9236,14.309,316.6
2025-01-16 23:00:00,100156.98,3320.08,3.2921,211.61,1.826e-05,0.38087,4.8804,14.223,313.43
2025-01-17 00:00:00,99838.25,3297.62,3.2251,209.78,1.806e-05,0.37608,4.7626,14.081,309.56
2025-01-17 01:00:00,99987.3,3308.04,3.245,211.15,1.813e-05,0.37649,4.749,14.098,311.25
2025-01-17 02:00:00,100120.58,3313.68,3.2746,210.9,1.827e-05,0.37738,4.7324,14.349,312.93
2025-01-17 03:00:00,101659.8,3386.3,3.2807,214.49,1.861e-05,0.38482,4.8365,14.732,322.61
2025-01-17 04:00:00,101100.0,3373.31,3.3455,213.0,1.863e-05,0.38542,4.8347,14.521,319.82
2025-01-17 05:00:00,101051.73,3361.01,3.3077,211.1,1.853e-05,0.3855,4.8071,14.567,318.31
2025-01-17 06:00:00,101481.28,3371.07,3.3088,212.9,1.861e-05,0.38667,4.8578,14.681,318.85
2025-01-17 07:00:00,101334.06,3366.7,3.3245,212.51,1.857e-05,0.38633,4.8112,14.741,319.38
2025-01-17 08:00:00,101409.0,3367.44,3.3418,212.59,1.854e-05,0.38668,4.8275,14.769,320.62
2025-01-17 09:00:00,101440.51,3373.14,3.3026,213.27,1.885e-05,0.39555,4.7815,14.769,322.64
2025-01-17 10:00:00,102136.0,3407.33,3.2663,216.28,1.959e-05,0.41451,4.8198,14.925,325.63
2025-01-17 11:00:00,101861.26,3404.12,3.2761,215.34,1.959e-05,0.41077,4.8003,14.952,326.72
2025-01-17 12:00:00,102321.54,3427.47,3.2932,217.29,1.998e-05,0.41453,4.894,14.958,328.11
2025-01-17 13:00:00,102237.6,3423.25,3.2989,218.77,1.989e-05,0.41137,4.9037,14.941,326.68
2025-01-17 14:00:00,102745.68,3407.64,3.239,220.33,1.961e-05,0.41004,4.9053,14.811,323.8
2025-01-17 15:00:00,102474.14,3402.0,3.2391,219.99,1.972e-05,0.40492,4.8325,14.754,324.3
2025-01-17 16:00:00,103379.23,3428.86,3.2549,219.28,1.988e-05,0.41327,4.9256,14.869,329.08
2025-01-17 17:00:00,104000.0,3421.8,3.1996,218.6,1.991e-05,0.41308,4.8822,14.939,327.5
2025-01-17 18:00:00,104972.81,3437.74,3.2423,220.82,2.011e-05,0.41578,4.9203,14.904,327.96
2025-01-17 19:00:00,104125.46,3414.41,3.1878,216.51,1.996e-05,0.41103,4.7847,14.741,324.3
2025-01-17 20:00:00,104835.68,3411.53,3.2042,216.5,2.005e-05,0.40899,4.7795,14.734,324.05
2025-01-17 21:00:00,105834.93,3432.1,3.2346,217.17,2.017e-05,0.41638,4.8073,14.903,326.76
2025-01-17 22:00:00,104692.7,3514.8,3.2663,220.33,2.035e-05,0.41726,4.9305,15.105,334.04
2025-01-17 23:00:00,104604.49,3473.58,3.2787,218.47,2.017e-05,0.41458,4.8949,15.006,332.84
2025-01-18 00:00:00,104410.4,3470.22,3.2689,219.22,2.028e-05,0.41116,4.8759,15.009,335.43
2025-01-18 01:00:00,104077.47,3473.64,3.2923,219.52,2.03e-05,0.41525,4.8381,14.98,335.16
2025-01-18 02:00:00,104656.87,3487.71,3.2511,219.95,2.079e-05,0.43061,4.9183,15.197,339.71
2025-01-18 03:00:00,104268.14,3466.31,3.2477,218.83,2.025e-05,0.42344,4.9073,14.927,336.24
2025-01-18 04:00:00,104327.99,3451.39,3.2714,222.04,2.015e-05,0.42749,4.8855,14.872,333.37
2025-01-18 05:00:00,103559.82,3384.08,3.2398,220.47,1.967e-05,0.41145,4.7918,14.446,325.67
2025-01-18 06:00:00,103599.27,3365.69,3.2039,228.46,1.934e-05,0.40228,4.7585,14.459,322.55
2025-01-18 07:00:00,102829.27,3294.0,3.0942,226.15,1.859e-05,0.38764,4.6313,14.112,314.27
2025-01-18 08:00:00,103440.39,3313.52,3.1485,236.28,1.903e-05,0.40043,4.7124,14.272,317.79
2025-01-18 09:00:00,102821.75,3287.64,3.1165,232.89,1.865e-05,0.39514,4.6899,14.057,313.35
2025-01-18 10:00:00,103271.99,3293.21,3.1349,238.79,1.876e-05,0.39911,4.6965,14.148,314.2
2025-01-18 11:00:00,103159.29,3270.97,3.1272,238.16,1.872e-05,0.39801,4.6763,14.046,312.29
2025-01-18 12:00:00,103184.64,3267.09,3.1047,243.17,1.882e-05,0.39627,4.6542,14.041,309.55
2025-01-18 13:00:00,103589.29,3311.63,3.1729,238.95,1.883e-05,0.39987,4.6853,14.319,315.65
2025-01-18 14:00:00,103457.34,3289.9,3.1684,243.4,1.882e-05,0.39812,4.6698,14.266,312.53
2025-01-18 15:00:00,104365.81,3323.38,3.2417,240.27,1.913e-05,0.40437,4.7382,14.471,318.66
2025-01-18 16:00:00,103993.02,3297.5,3.2,242.85,1.885e-05,0.3971,4.6867,14.193,313.69
2025-01-18 17:00:00,104568.96,3307.07,3.1771,257.75,1.872e-05,0.39757,4.7997,14.166,317.42
2025-01-18 18:00:00,103253.65,3253.9,3.1433,242.65,1.825e-05,0.38854,4.8151,13.979,310.13
2025-01-18 19:00:00,103826.16,3258.2,3.1557,252.11,1.825e-05,0.38877,4.8997,13.945,309.25
2025-01-18 20:00:00,104084.74,3264.77,3.1805,254.51,1.816e-05,0.39022,4.9295,13.958,309.53
2025-01-18 21:00:00,104382.0,3290.21,3.212,255.35,1.84e-05,0.3968,5.0614,14.122,315.57
2025-01-18 22:00:00,104035.42,3266.02,3.206,248.43,1.818e-05,0.39185,4.9833,14.001,311.09
2025-01-18 23:00:00,103888.96,3274.72,3.1988,252.59,1.823e-05,0.3907,5.0333,13.997,311.4
2025-01-19 00:00:00,104291.3,3280.47,3.2201,254.43,1.821e-05,0.39229,5.0033,14.04,313.03
2025-01-19 01:00:00,104556.23,3307.71,3.2697,261.97,1.845e-05,0.39641,5.004,14.171,315.5
2025-01-19 02:00:00,104108.01,3316.3,3.2684,256.6,1.845e-05,0.39997,4.9215,14.294,315.33
2025-01-19 03:00:00,104486.83,3353.3,3.28,255.57,1.872e-05,0.40166,4.9495,14.437,320.43
2025-01-19 04:00:00,104877.97,3353.4,3.2565,254.36,1.88e-05,0.40621,4.9236,14.323,322.63
2025-01-19 05:00:00,104984.01,3335.47,3.2509,255.6,1.857e-05,0.4001,4.8669,14.23,317.46
2025-01-19 06:00:00,105032.04,3283.51,3.1835,273.68,1.814e-05,0.39279,4.8542,14.009,311.27
2025-01-19 07:00:00,105116.51,3299.92,3.2039,266.37,1.814e-05,0.39792,4.8307,14.158,313.99
2025-01-19 08:00:00,105568.29,3283.44,3.2027,274.68,1.798e-05,0.39572,4.8714,13.992,308.59
2025-01-19 09:00:00,105167.11,3276.06,3.1818,271.52,1.767e-05,0.39243,4.9026,13.902,308.86
2025-01-19 10:00:00,104428.23,3221.9,3.1283,274.51,1.684e-05,0.3772,4.8215,13.51,299.14
2025-01-19 11:00:00,105299.81,3226.01,3.1361,274.01,1.69e-05,0.37772,4.8747,13.627,303.1
2025-01-19 12:00:00,104823.86,3174.7,3.1167,284.44,1.659e-05,0.37054,4.8337,13.476,301.45
2025-01-19 13:00:00,104363.24,3149.98,3.0541,286.23,1.561e-05,0.36289,4.7088,13.207,294.55
2025-01-19 14:00:00,104936.54,3205.9,3.1094,277.35,1.626e-05,0.3741,4.782,13.485,300.02
2025-01-19 15:00:00,104964.72,3276.99,3.135,282.81,1.66e-05,0.37831,4.8927,13.674,312.15
2025-01-19 16:00:00,105159.99,3381.15,3.1406,270.62,1.758e-05,0.38721,4.8999,14.294,331.2
2025-01-19 17:00:00,104936.35,3383.68,3.1478,270.58,1.732e-05,0.38809,4.879,14.215,330.91
2025-01-19 18:00:00,104963.11,3410.74,3.1469,268.94,1.736e-05,0.38773,4.8986,14.378,341.7
2025-01-19 19:00:00,105115.8,3442.38,3.1591,271.35,1.771e-05,0.39355,4.9532,14.541,347.19
2025-01-19 20:00:00,105042.9,3432.73,3.1683,272.21,1.773e-05,0.394,4.9579,14.553,345.63
2025-01-19 21:00:00,106200.0,3418.93,3.2242,269.5,1.783e-05,0.39632,5.0053,14.494,341.44
2025-01-19 22:00:00,106275.49,3377.66,3.1842,277.64,1.751e-05,0.39316,4.916,14.364,340.1
2025-01-19 23:00:00,103684.43,3233.0,3.0646,255.21,1.645e-05,0.37028,4.6981,13.562,318.98
2025-01-20 00:00:00,103414.0,3266.66,3.0508,252.94,1.643e-05,0.367,4.6417,13.589,317.49
2025-01-20 01:00:00,101331.57,3215.2,2.9586,252.4,1.604e-05,0.35839,4.5067,13.292,309.41
2025-01-20 02:00:00,99794.51,3170.91,2.93,236.06,1.516e-05,0.34715,4.3606,12.945,299.3
2025-01-20 03:00:00,100692.82,3201.01,2.9863,241.95,1.541e-05,0.3514,4.4073,13.093,299.61
2025-01-20 04:00:00,101926.56,3245.07,3.0868,232.02,1.552e-05,0.35983,4.4221,13.29,307.19
2025-01-20 05:00:00,101891.94,3272.3,3.1133,241.38,1.578e-05,0.36425,4.5016,13.373,312.11
2025-01-20 06:00:00,102232.34,3270.73,3.1021,243.66,1.574e-05,0.36352,4.5098,13.41,318.23
2025-01-20 07:00:00,102344.2,3291.33,3.1068,244.78,1.582e-05,0.36378,4.5245,13.464,322.5
2025-01-20 08:00:00,107482.36,3416.02,3.1733,257.83,1.697e-05,0.37753,4.7123,14.042,339.91
2025-01-20 09:00:00,107120.65,3382.58,3.2011,261.91,1.696e-05,0.37623,4.7468,14.21,354.3
2025-01-20 10:00:00,108320.0,3392.43,3.2668,269.49,1.714e-05,0.38181,4.7954,14.36,353.21
2025-01-20 11:00:00,108132.05,3364.01,3.255,262.78,1.701e-05,0.37748,4.7853,14.263,348.5
2025-01-20 12:00:00,107964.56,3353.42,3.3196,259.28,1.674e-05,0.37857,4.7584,14.088,345.24
2025-01-20 13:00:00,108239.19,3375.42,3.3262,260.6,1.692e-05,0.38262,4.7529,14.225,343.31
2025-01-20 14:00:00,106918.83,3304.02,3.2496,253.35,1.628e-05,0.37009,4.5867,13.863,332.1
2025-01-20 15:00:00,107956.31,3342.99,3.294,256.2,1.634e-05,0.37282,4.6466,14.122,348.96
2025-01-20 16:00:00,107866.65,3359.4,3.3538,257.39,1.638e-05,0.37511,4.6466,14.102,350.9
2025-01-20 17:00:00,104957.99,3335.91,3.2719,254.07,1.611e-05,0.36762,4.5699,13.942,347.11
2025-01-20 18:00:00,106670.37,3379.96,3.3123,256.48,1.649e-05,0.37491,4.6358,14.063,351.3
2025-01-20 19:00:00,102963.31,3292.98,3.1352,243.86,1.576e-05,0.35586,4.4011,13.437,332.3
2025-01-20 20:00:00,103930.66,3330.53,3.1899,249.27,1.615e-05,0.36345,4.4799,13.705,348.6
2025-01-20 21:00:00,103691.64,3343.49,3.1519,246.27,1.599e-05,0.35986,4.4116,13.773,355.42
2025-01-20 22:00:00,103647.16,3320.23,3.1547,245.34,1.599e-05,0.36357,4.4238,13.686,348.84
2025-01-20 23:00:00,102596.0,3284.97,3.0761,246.3,1.557e-05,0.35333,4.3733,13.476,341.79
2025-01-21 00:00:00,103607.99,3318.5,3.1445,250.11,1.595e-05,0.35956,4.4664,13.68,348.98
2025-01-21 01:00:00,102260.0,3283.99,3.1053,242.18,1.58e-05,0.35456,4.4181,13.523,337.48
2025-01-21 02:00:00,101187.75,3226.88,3.1339,235.31,1.537e-05,0.34462,4.3168,13.213,328.26
2025-01-21 03:00:00,101498.23,3250.62,3.0936,234.34,1.535e-05,0.3446,4.311,13.288,336.94
2025-01-21 04:00:00,102545.57,3257.94,3.1231,240.06,1.539e-05,0.34736,4.3792,13.391,346.5
2025-01-21 05:00:00,102936.01,3262.6,3.1035,237.87,1.538e-05,0.34757,4.3269,13.318,346.17
2025-01-21 06:00:00,102344.21,3247.15,3.0873,238.54,1.529e-05,0.34451,4.3671,13.253,340.82
2025-01-21 07:00:00,101365.98,3225.14,3.0382,232.46,1.509e-05,0.33864,4.2891,13.035,336.85
2025-01-21 08:00:00,102176.04,3241.99,3.0504,237.08,1.508e-05,0.34116,4.309,13.176,343.07
2025-01-21 09:00:00,101989.06,3254.7,3.0695,236.83,1.501e-05,0.34245,4.3036,13.223,341.58
2025-01-21 10:00:00,102466.82,3254.13,3.0785,239.38,1.493e-05,0.34328,4.3172,13.21,343.38
2025-01-21 11:00:00,102707.07,3276.66,3.0973,238.51,1.508e-05,0.34396,4.3567,13.327,355.54
2025-01-21 12:00:00,103160.85,3303.09,3.1068,239.55,1.536e-05,0.346,4.4467,13.554,366.15
2025-01-21 13:00:00,103758.25,3305.07,3.1112,239.44,1.556e-05,0.38474,4.4335,13.537,362.45
2025-01-21 14:00:00,104519.98,3307.19,3.1301,240.94,1.551e-05,0.37987,4.4598,13.554,367.04
2025-01-21 15:00:00,104457.08,3309.69,3.1359,241.35,1.556e-05,0.36948,4.4704,13.566,365.92
2025-01-21 16:00:00,103260.9,3289.42,3.1026,239.15,1.545e-05,0.37062,4.4317,13.426,359.87
2025-01-21 17:00:00,103942.99,3295.1,3.1216,240.92,1.561e-05,0.37967,4.4416,13.461,357.64
2025-01-21 18:00:00,104965.99,3313.85,3.1744,243.83,1.579e-05,0.38106,4.5033,13.561,360.85
2025-01-21 19:00:00,106173.27,3351.0,3.2249,249.12,1.63e-05,0.3834,4.6639,13.774,366.21
2025-01-21 20:00:00,106861.18,3345.75,3.2095,259.42,1.627e-05,0.38555,4.7495,13.754,373.48
2025-01-21 21:00:00,107031.34,3332.16,3.2008,253.41,1.609e-05,0.38443,4.7571,13.565,371.81
2025-01-21 22:00:00,106137.51,3314.39,3.1983,253.38,1.61e-05,0.38315,4.7667,13.507,372.17
2025-01-21 23:00:00,106772.23,3331.9,3.1837,253.76,1.598e-05,0.37711,4.712,13.55,370.95
2025-01-22 00:00:00,105996.01,3333.75,3.1705,249.38,1.597e-05,0.37331,4.7038,13.48,373.33
2025-01-22 01:00:00,106143.82,3327.55,3.1739,250.33,1.59e-05,0.37178,4.658,13.506,370.71
2025-01-22 02:00:00,105948.01,3361.54,3.1958,252.71,1.612e-05,0.37186,4.6387,13.595,368.85
2025-01-22 03:00:00,105800.0,3328.84,3.1931,252.12,1.571e-05,0.36911,4.5769,13.446,360.99
2025-01-22 04:00:00,105583.9,3343.76,3.1903,252.24,1.588e-05,0.37118,4.6413,13.534,362.72
2025-01-22 05:00:00,105600.01,3330.98,3.1768,254.11,1.599e-05,0.37155,4.6645,13.515,364.91
2025-01-22 06:00:00,105578.41,3331.96,3.1647,255.62,1.593e-05,0.3701,4.6815,13.507,363.61
2025-01-22 07:00:00,105689.15,3318.49,3.1605,256.04,1.586e-05,0.36774,4.6808,13.442,361.64
2025-01-22 08:00:00,105379.82,3309.39,3.1669,256.5,1.585e-05,0.3674,4.6223,13.447,359.12
2025-01-22 09:00:00,105084.77,3288.08,3.171,258.51,1.571e-05,0.36487,4.5658,13.306,356.92
2025-01-22 10:00:00,105270.03,3299.56,3.171,255.27,1.573e-05,0.36337,4.5821,13.307,360.66
2025-01-22 11:00:00,104984.82,3298.55,3.1695,253.75,1.574e-05,0.36405,4.5549,13.357,363.41
2025-01-22 12:00:00,105142.14,3308.09,3.1654,254.93,1.575e-05,0.36548,4.57,13.373,364.33
2025-01-22 13:00:00,105100.38,3326.55,3.2348,257.75,1.594e-05,0.36673,4.5798,13.426,360.36
2025-01-22 14:00:00,105275.87,3316.97,3.2262,259.08,1.582e-05,0.36619,4.5694,13.394,357.24
2025-01-22 15:00:00,104074.43,3284.15,3.1796,260.33,1.558e-05,0.36103,4.5374,13.222,355.58
2025-01-22 16:00:00,104393.67,3293.97,3.1759,256.09,1.561e-05,0.36197,4.5496,13.307,355.34
2025-01-22 17:00:00,104180.01,3278.39,3.1628,257.31,1.551e-05,0.36037,4.5858,13.241,353.28
2025-01-22 18:00:00,103704.65,3277.9,3.1661,257.29,1.553e-05,0.3607,4.6047,13.226,350.77
2025-01-22 19:00:00,104345.8,3285.4,3.1881,259.26,1.564e-05,0.36308,4.6134,13.258,353.31
2025-01-22 20:00:00,103896.01,3249.94,3.142,253.87,1.527e-05,0.35596,4.5382,13.045,349.12
2025-01-22 21:00:00,104630.0,3262.0,3.2242,265.29,1.539e-05,0.36038,4.5579,13.06,349.75
2025-01-22 22:00:00,104321.11,3256.6,3.2189,268.13,1.533e-05,0.35934,4.5503,13.04,350.76
2025-01-22 23:00:00,104086.95,3259.32,3.17,262.45,1.536e-05,0.35906,4.5106,12.993,349.77
2025-01-23 00:00:00,103866.79,3238.89,3.1656,260.07,1.511e-05,0.35965,4.4606,12.861,346.86
2025-01-23 01:00:00,103706.66,3242.61,3.1802,257.37,1.515e-05,0.36291,4.471,12.894,346.64
2025-01-23 02:00:00,103307.51,3253.62,3.1641,255.21,1.507e-05,0.36049,4.4347,12.865,343.5
2025-01-23 03:00:00,102931.94,3235.27,3.1525,253.18,1.487e-05,0.35712,4.3759,12.753,337.49
2025-01-23 04:00:00,102655.34,3223.13,3.1476,248.75,1.481e-05,0.3535,4.3808,12.657,336.42
2025-01-23 05:00:00,102461.24,3227.0,3.1521,248.84,1.48e-05,0.3519,4.3894,12.762,336.5
2025-01-23 06:00:00,102075.21,3197.51,3.114,246.58,1.471e-05,0.35029,4.3745,12.639,332.99
2025-01-23 07:00:00,102532.52,3215.0,3.1399,249.33,1.481e-05,0.3524,4.4314,12.687,337.05
2025-01-23 08:00:00,102256.71,3208.11,3.1226,247.57,1.482e-05,0.35285,4.3905,12.635,333.3
2025-01-23 09:00:00,102710.28,3233.48,3.1298,249.52,1.504e-05,0.354,4.3997,12.71,338.3
2025-01-23 10:00:00,102215.75,3210.06,3.1017,246.21,1.483e-05,0.34998,4.3464,12.546,334.11
2025-01-23 11:00:00,101672.0,3197.01,3.0927,247.08,1.48e-05,0.34941,4.3268,12.497,332.88
2025-01-23 12:00:00,101683.61,3204.0,3.0886,243.91,1.479e-05,0.34824,4.3039,12.44,332.94
2025-01-23 13:00:00,101944.5,3213.08,3.0852,244.19,1.491e-05,0.34859,4.3397,12.484,334.58
2025-01-23 14:00:00,101635.59,3203.75,3.0539,243.06,1.461e-05,0.34642,4.2915,12.456,332.09
2025-01-23 15:00:00,102512.28,3233.99,3.0855,246.79,1.492e-05,0.35084,4.3634,12.643,337.16
2025-01-23 16:00:00,105213.6,3275.55,3.1533,251.43,1.529e-05,0.35544,4.4282,12.842,342.49
2025-01-23 17:00:00,105263.52,3259.33,3.1351,249.4,1.519e-05,0.35408,4.3919,12.802,337.42
2025-01-23 18:00:00,105139.18,3254.72,3.1236,250.25,1.51e-05,0.35382,4.3769,12.785,336.76
2025-01-23 19:00:00,105927.78,3265.85,3.1258,252.25,1.516e-05,0.35452,4.3975,12.784,336.06
2025-01-23 20:00:00,105424.39,3241.09,3.0933,250.66,1.478e-05,0.34982,4.3176,12.625,331.71
2025-01-23 21:00:00,103770.05,3204.98,3.0801,246.84,1.441e-05,0.34627,4.2634,12.507,329.01
2025-01-23 22:00:00,103284.01,3247.17,3.0991,250.78,1.466e-05,0.35041,4.309,12.627,333.33
2025-01-23 23:00:00,103079.08,3248.56,3.0788,245.91,1.444e-05,0.34519,4.1908,12.523,328.69
2025-01-24 00:00:00,103978.82,3322.36,3.1201,251.62,1.523e-05,0.35277,4.3356,12.812,337.99
2025-01-24 01:00:00,103910.35,3338.22,3.1194,253.12,1.533e-05,0.35207,4.3023,12.811,337.41
2025-01-24 02:00:00,103446.62,3285.42,3.0799,252.74,1.49e-05,0.34766,4.2155,12.609,330.71
2025-01-24 03:00:00,103234.3,3298.49,3.0751,250.07,1.483e-05,0.34702,4.1844,12.62,331.13
2025-01-24 04:00:00,103016.0,3285.41,3.0552,248.69,1.466e-05,0.34395,4.1804,12.535,329.51
2025-01-24 05:00:00,103891.75,3302.26,3.1218,252.23,1.483e-05,0.3477,4.2409,12.638,334.8
