timestamp,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,PEPEUSDT,DOGEUSDT,SUIUSDT,UNIUSDT,AAVEUSDT
2025-01-24 06:00:00,104631.98,3333.4,3.1608,255.3,1.52e-05,0.35325,4.3821,12.765,337.03
2025-01-24 07:00:00,105222.15,3409.97,3.1727,261.31,1.57e-05,0.35733,4.4194,13.119,349.41
2025-01-24 08:00:00,104991.01,3386.41,3.1502,263.62,1.548e-05,0.3568,4.4071,12.945,351.96
2025-01-24 09:00:00,105046.79,3380.79,3.1658,259.7,1.544e-05,0.35756,4.3789,12.91,348.35
2025-01-24 10:00:00,105500.76,3401.29,3.1797,264.29,1.555e-05,0.35991,4.4121,12.979,350.84
2025-01-24 11:00:00,105146.67,3401.38,3.1815,263.82,1.551e-05,0.35854,4.4109,12.934,347.79
2025-01-24 12:00:00,105416.75,3413.39,3.1955,264.18,1.571e-05,0.36407,4.4547,13.034,351.49
2025-01-24 13:00:00,105420.11,3399.21,3.1975,266.83,1.579e-05,0.36279,4.4421,13.032,351.45
2025-01-24 14:00:00,105526.58,3404.0,3.1927,265.3,1.586e-05,0.36244,4.4395,13.094,353.44
2025-01-24 15:00:00,105118.06,3395.0,3.1799,266.88,1.58e-05,0.36224,4.424,13.029,350.94
2025-01-24 16:00:00,105758.0,3399.67,3.1817,268.18,1.59e-05,0.3614,4.427,12.965,349.97
2025-01-24 17:00:00,105859.99,3383.64,3.1651,262.28,1.574e-05,0.35992,4.4135,12.881,348.84
2025-01-24 18:00:00,105645.88,3380.2,3.1516,261.91,1.563e-05,0.35838,4.4117,12.806,351.27
2025-01-24 19:00:00,106458.47,3397.88,3.1504,264.52,1.583e-05,0.36026,4.4228,12.861,352.46
2025-01-24 20:00:00,106327.31,3381.49,3.1472,262.81,1.569e-05,0.35868,4.4169,12.776,349.91
2025-01-24 21:00:00,105760.93,3368.7,3.1419,262.06,1.559e-05,0.35742,4.3939,12.702,351.05
2025-01-24 22:00:00,104859.4,3329.29,3.1052,257.34,1.528e-05,0.35248,4.255,12.508,340.62
2025-01-24 23:00:00,105124.61,3329.9,3.1087,257.6,1.52e-05,0.35276,4.1965,12.586,340.58
2025-01-25 00:00:00,104777.25,3325.72,3.0949,254.52,1.507e-05,0.35038,4.1941,12.493,336.22
2025-01-25 01:00:00,104870.51,3310.1,3.1008,253.36,1.495e-05,0.35086,4.2017,12.465,334.98
2025-01-25 02:00:00,104419.58,3273.97,3.0988,248.25,1.461e-05,0.34547,4.1301,12.278,331.16
2025-01-25 03:00:00,104738.01,3294.54,3.1207,251.87,1.487e-05,0.34953,4.1728,12.356,336.94
2025-01-25 04:00:00,104559.54,3295.0,3.1186,250.36,1.5e-05,0.35005,4.2291,12.361,335.88
2025-01-25 05:00:00,105202.4,3319.43,3.1336,252.73,1.515e-05,0.35351,4.2396,12.455,338.0
2025-01-25 06:00:00,104647.99,3300.05,3.1167,250.35,1.494e-05,0.35001,4.1941,12.309,333.7
2025-01-25 07:00:00,104365.96,3296.5,3.1082,248.75,1.502e-05,0.34995,4.1876,12.259,333.23
2025-01-25 08:00:00,104308.0,3292.51,3.1024,247.25,1.5e-05,0.34889,4.1663,12.194,332.99
2025-01-25 09:00:00,104385.99,3291.52,3.1087,247.27,1.495e-05,0.34854,4.133,12.165,331.25
2025-01-25 10:00:00,104341.99,3291.06,3.1018,249.12,1.498e-05,0.34848,4.1477,12.146,330.87
2025-01-25 11:00:00,104366.62,3283.69,3.0995,247.92,1.495e-05,0.34671,4.1334,12.097,330.94
2025-01-25 12:00:00,104540.0,3295.53,3.1003,248.74,1.504e-05,0.34853,4.152,12.133,331.81
2025-01-25 13:00:00,104670.99,3306.91,3.1145,249.97,1.516e-05,0.35046,4.1856,12.162,333.9
2025-01-25 14:00:00,104753.08,3306.17,3.1211,249.73,1.518e-05,0.35046,4.1745,12.186,332.99
2025-01-25 15:00:00,104717.05,3307.82,3.1143,250.34,1.517e-05,0.35035,4.1685,12.187,331.47
2025-01-25 16:00:00,104600.0,3315.84,3.1127,251.02,1.518e-05,0.35059,4.1562,12.2,333.05
2025-01-25 17:00:00,104897.79,3334.62,3.1413,253.68,1.533e-05,0.35624,4.1855,12.287,334.97
2025-01-25 18:00:00,104654.91,3342.28,3.128,255.84,1.524e-05,0.35552,4.1645,12.226,331.7
2025-01-25 19:00:00,104899.72,3344.16,3.1193,257.88,1.526e-05,0.35495,4.1621,12.204,330.8
2025-01-25 20:00:00,104983.5,3342.19,3.1247,258.61,1.531e-05,0.35567,4.1645,12.185,328.23
2025-01-25 21:00:00,105055.16,3340.29,3.1253,258.49,1.527e-05,0.3564,4.1546,12.163,328.71
2025-01-25 22:00:00,104965.71,3337.04,3.1203,257.98,1.524e-05,0.35722,4.151,12.158,328.05
2025-01-25 23:00:00,105102.84,3339.43,3.1364,258.21,1.527e-05,0.35917,4.1631,12.162,328.85
2025-01-26 00:00:00,105077.54,3334.42,3.1236,259.01,1.52e-05,0.3574,4.1664,12.137,328.6
2025-01-26 01:00:00,104746.86,3318.76,3.1079,256.4,1.504e-05,0.35351,4.13,12.093,326.45
2025-01-26 02:00:00,104599.95,3321.01,3.1207,256.05,1.51e-05,0.35421,4.1797,12.118,327.91
2025-01-26 03:00:00,104621.37,3331.18,3.1293,254.92,1.504e-05,0.3545,4.1462,12.11,326.78
2025-01-26 04:00:00,104696.25,3328.4,3.1187,255.43,1.488e-05,0.35322,4.1531,12.076,326.55
2025-01-26 05:00:00,105062.41,3338.95,3.135,258.43,1.504e-05,0.35473,4.1824,12.216,330.1
2025-01-26 06:00:00,105174.28,3352.27,3.1322,258.74,1.513e-05,0.3557,4.2084,12.374,334.52
2025-01-26 07:00:00,105094.13,3342.32,3.1304,257.75,1.504e-05,0.3542,4.1799,12.311,330.75
2025-01-26 08:00:00,104990.75,3341.85,3.1322,258.22,1.498e-05,0.35406,4.1819,12.223,330.41
2025-01-26 09:00:00,104998.36,3338.57,3.142,258.95,1.501e-05,0.35468,4.1701,12.185,329.9
2025-01-26 10:00:00,105030.4,3332.08,3.1346,256.45,1.495e-05,0.35348,4.1495,12.143,328.9
2025-01-26 11:00:00,104630.02,3298.5,3.115,254.89,1.482e-05,0.35046,4.136,11.97,324.94
2025-01-26 12:00:00,104715.29,3305.99,3.1247,253.69,1.489e-05,0.3504,4.1534,11.954,327.6
2025-01-26 13:00:00,104818.68,3312.3,3.1303,255.58,1.496e-05,0.35181,4.1573,12.029,328.77
2025-01-26 14:00:00,104890.0,3307.76,3.1257,256.98,1.494e-05,0.35186,4.1518,12.009,327.14
2025-01-26 15:00:00,104961.74,3307.85,3.1204,255.22,1.497e-05,0.35136,4.144,11.949,326.96
2025-01-26 16:00:00,104944.0,3311.09,3.1168,255.07,1.494e-05,0.35192,4.1337,11.988,327.83
2025-01-26 17:00:00,104967.02,3315.31,3.1152,254.59,1.49e-05,0.35106,4.1242,11.954,329.47
2025-01-26 18:00:00,104938.01,3315.83,3.1182,255.35,1.488e-05,0.35154,4.1195,11.98,330.62
2025-01-26 19:00:00,104945.12,3338.03,3.12,256.21,1.498e-05,0.35296,4.1424,12.054,332.21
2025-01-26 20:00:00,105175.11,3337.17,3.1322,256.75,1.502e-05,0.35334,4.1477,12.079,333.62
2025-01-26 21:00:00,105081.64,3338.73,3.131,256.29,1.508e-05,0.35306,4.1162,12.034,334.14
2025-01-26 22:00:00,104949.99,3329.68,3.1259,253.5,1.491e-05,0.35103,4.0794,11.952,329.01
2025-01-26 23:00:00,104557.19,3296.45,3.0975,249.21,1.462e-05,0.34635,3.9918,11.778,324.94
2025-01-27 00:00:00,104330.21,3288.16,3.0813,247.15,1.454e-05,0.3437,4.0094,11.723,324.8
2025-01-27 01:00:00,102620.01,3232.61,3.0222,240.49,1.402e-05,0.33604,3.8701,11.429,316.52
2025-01-27 02:00:00,101728.0,3214.13,2.9894,237.59,1.352e-05,0.3319,3.8167,11.412,311.45
2025-01-27 03:00:00,101308.29,3195.58,2.9806,235.82,1.336e-05,0.32936,3.7512,11.239,306.42
2025-01-27 04:00:00,100999.99,3170.82,2.9776,234.99,1.314e-05,0.32703,3.7251,11.063,302.47
2025-01-27 05:00:00,101395.64,3183.6,3.0047,235.81,1.321e-05,0.32997,3.7985,11.02,305.68
2025-01-27 06:00:00,100410.04,3157.14,2.9617,231.04,1.3e-05,0.32329,3.7076,10.834,300.84
2025-01-27 07:00:00,100374.07,3140.94,2.9355,232.05,1.284e-05,0.32187,3.6965,10.708,300.16
2025-01-27 08:00:00,98956.31,3084.06,2.8564,227.28,1.262e-05,0.31498,3.6195,10.561,296.88
2025-01-27 09:00:00,99048.01,3070.8,2.8104,227.52,1.263e-05,0.31517,3.5884,10.638,297.02
2025-01-27 10:00:00,99043.78,3066.01,2.7929,225.55,1.242e-05,0.31338,3.5352,10.473,294.33
2025-01-27 11:00:00,99424.37,3080.49,2.8279,226.41,1.252e-05,0.31483,3.6153,10.598,296.34
2025-01-27 12:00:00,98392.74,3038.4,2.762,222.04,1.228e-05,0.30898,3.5367,10.403,290.11
2025-01-27 13:00:00,98761.12,3058.94,2.7886,225.84,1.244e-05,0.31196,3.5791,10.5,293.82
2025-01-27 14:00:00,100619.68,3103.13,2.8779,231.19,1.277e-05,0.32066,3.7043,10.737,299.89
2025-01-27 15:00:00,100483.98,3099.33,2.8686,231.1,1.266e-05,0.31977,3.7078,10.724,297.92
2025-01-27 16:00:00,101920.88,3137.51,2.9527,237.01,1.299e-05,0.32686,3.83,10.98,303.65
2025-01-27 17:00:00,101112.03,3133.39,2.9566,233.67,1.288e-05,0.32643,3.8229,10.871,301.5
2025-01-27 18:00:00,99744.0,3084.01,2.9247,228.92,1.249e-05,0.32137,3.7752,10.691,302.97
2025-01-27 19:00:00,99150.01,3072.7,2.9136,227.17,1.256e-05,0.32064,3.7292,10.557,296.41
2025-01-27 20:00:00,99180.0,3054.82,2.891,224.83,1.239e-05,0.31887,3.6957,10.481,292.06
2025-01-27 21:00:00,99700.01,3075.93,2.9159,226.54,1.248e-05,0.32169,3.7783,10.578,294.36
2025-01-27 22:00:00,101386.11,3145.37,3.001,234.39,1.304e-05,0.33047,3.9567,10.936,304.46
2025-01-27 23:00:00,101349.67,3159.26,3.013,233.95,1.302e-05,0.32938,3.9422,10.923,303.41
2025-01-28 00:00:00,101637.18,3170.95,3.035,234.91,1.304e-05,0.33103,3.9784,10.921,302.55
2025-01-28 01:00:00,102082.83,3182.44,3.0552,234.9,1.312e-05,0.33398,3.9637,11.007,305.07
2025-01-28 02:00:00,101856.0,3167.29,3.0384,235.19,1.294e-05,0.3324,3.8978,10.909,301.26
2025-01-28 03:00:00,101382.66,3166.61,3.0196,234.38,1.31e-05,0.33306,3.8776,10.855,299.56
2025-01-28 04:00:00,102402.01,3192.83,3.0605,236.27,1.325e-05,0.33444,3.9439,10.943,301.51
2025-01-28 05:00:00,102636.32,3203.15,3.088,236.68,1.317e-05,0.33483,3.9283,10.998,302.86
2025-01-28 06:00:00,102901.45,3212.38,3.1196,239.78,1.322e-05,0.33675,3.9476,11.229,306.18
2025-01-28 07:00:00,103014.6,3212.95,3.1031,242.42,1.318e-05,0.33682,3.9729,11.268,304.37
2025-01-28 08:00:00,102744.39,3194.99,3.1013,239.62,1.302e-05,0.33418,3.925,11.12,300.94
2025-01-28 09:00:00,102789.72,3196.22,3.1053,238.74,1.303e-05,0.33433,3.9134,11.162,302.26
2025-01-28 10:00:00,102851.23,3198.4,3.1042,238.5,1.299e-05,0.33463,3.9082,11.167,300.72
2025-01-28 11:00:00,102955.99,3196.92,3.1014,238.18,1.291e-05,0.33437,3.8876,11.175,300.08
2025-01-28 12:00:00,102745.37,3194.39,3.1162,238.3,1.291e-05,0.33436,3.8624,11.243,300.12
2025-01-28 13:00:00,102762.02,3186.75,3.1371,238.25,1.29e-05,0.33354,3.8491,11.2,298.9
2025-01-28 14:00:00,102599.99,3174.99,3.1701,236.23,1.267e-05,0.33072,3.8026,11.164,295.82
2025-01-28 15:00:00,102597.37,3175.36,3.1487,236.66,1.282e-05,0.33178,3.8122,11.121,296.49
2025-01-28 16:00:00,102642.0,3172.32,3.1591,235.61,1.28e-05,0.33226,3.7806,11.072,295.59
2025-01-28 17:00:00,102777.99,3181.37,3.1858,237.49,1.274e-05,0.33322,3.8275,11.108,298.04
2025-01-28 18:00:00,102250.01,3150.8,3.1768,234.38,1.255e-05,0.3282,3.756,11.068,293.67
2025-01-28 19:00:00,102572.82,3167.62,3.1549,234.32,1.25e-05,0.32822,3.7681,11.267,293.05
2025-01-28 20:00:00,102205.78,3144.06,3.1371,231.13,1.224e-05,0.32378,3.7186,11.139,289.04
2025-01-28 21:00:00,102424.24,3147.31,3.1374,232.2,1.235e-05,0.32614,3.7203,11.261,291.34
2025-01-28 22:00:00,101264.02,3095.42,3.0787,228.1,1.209e-05,0.3209,3.6686,11.1,285.21
2025-01-28 23:00:00,100334.0,3053.5,3.0162,225.84,1.17e-05,0.31663,3.6306,10.948,282.79
2025-01-29 00:00:00,101265.63,3084.15,3.0749,227.09,1.153e-05,0.31875,3.6537,11.142,284.25
2025-01-29 01:00:00,101335.52,3077.72,3.0572,227.06,1.145e-05,0.31872,3.6535,11.137,284.14
2025-01-29 02:00:00,101702.6,3110.15,3.0761,228.71,1.173e-05,0.32272,3.6528,11.318,284.2
2025-01-29 03:00:00,101845.02,3110.78,3.068,229.66,1.207e-05,0.32465,3.7095,11.411,288.1
2025-01-29 04:00:00,101795.41,3114.1,3.0653,230.09,1.219e-05,0.32679,3.6951,11.296,287.23
2025-01-29 05:00:00,102038.21,3130.43,3.0843,231.2,1.218e-05,0.3278,3.7045,11.603,291.64
2025-01-29 06:00:00,102001.06,3124.32,3.0928,230.97,1.214e-05,0.32685,3.7253,11.628,294.03
2025-01-29 07:00:00,102262.0,3131.0,3.1197,230.88,1.226e-05,0.3277,3.74,11.739,297.95
2025-01-29 08:00:00,102801.64,3147.32,3.1174,233.82,1.267e-05,0.33254,3.7741,11.882,299.03
2025-01-29 09:00:00,102755.81,3156.88,3.1061,234.42,1.264e-05,0.33234,3.7747,11.903,300.44
2025-01-29 10:00:00,102732.03,3147.5,3.1024,233.79,1.261e-05,0.33043,3.7466,11.951,297.55
2025-01-29 11:00:00,102334.41,3130.32,3.0813,231.19,1.253e-05,0.3264,3.705,11.849,294.62
2025-01-29 12:00:00,102547.01,3137.7,3.0901,231.85,1.263e-05,0.3288,3.7404,11.984,295.14
2025-01-29 13:00:00,102646.0,3135.13,3.0867,231.98,1.274e-05,0.32767,3.7267,12.021,296.11
2025-01-29 14:00:00,102229.85,3118.71,3.0639,228.57,1.253e-05,0.32573,3.6827,11.914,293.11
2025-01-29 15:00:00,101836.23,3102.5,3.0582,227.17,1.227e-05,0.3236,3.6322,11.826,289.19
2025-01-29 16:00:00,102029.94,3096.62,3.0618,227.78,1.229e-05,0.32418,3.6309,11.699,288.99
2025-01-29 17:00:00,101980.78,3101.11,3.0649,228.41,1.237e-05,0.32428,3.6628,11.672,289.71
2025-01-29 18:00:00,102092.0,3086.09,3.0403,226.88,1.235e-05,0.32375,3.673,11.531,287.9
2025-01-29 19:00:00,102406.97,3111.6,3.0418,228.92,1.245e-05,0.32507,3.712,11.67,290.35
2025-01-29 20:00:00,102854.14,3127.94,3.0655,230.98,1.264e-05,0.32776,3.7881,11.765,293.77
2025-01-29 21:00:00,103584.0,3126.49,3.0725,231.68,1.266e-05,0.32835,3.7843,11.807,294.54
2025-01-29 22:00:00,104193.92,3136.56,3.0967,234.52,1.284e-05,0.32995,3.8366,11.868,296.12
2025-01-29 23:00:00,103741.11,3140.6,3.091,234.66,1.299e-05,0.32976,3.8188,11.934,297.98
2025-01-30 00:00:00,103492.07,3132.45,3.0795,231.68,1.27e-05,0.32757,3.7631,11.808,293.97
2025-01-30 01:00:00,103733.25,3113.9,3.0683,228.16,1.24e-05,0.32405,3.6985,11.731,291.0
2025-01-30 02:00:00,104026.05,3124.42,3.0795,231.33,1.249e-05,0.32696,3.7476,11.819,292.47
2025-01-30 03:00:00,104264.15,3138.39,3.1009,234.49,1.262e-05,0.32926,3.7876,11.882,294.98
2025-01-30 04:00:00,104663.19,3155.36,3.1089,237.6,1.266e-05,0.33142,3.8675,11.986,296.77
2025-01-30 05:00:00,105196.0,3201.5,3.1216,240.25,1.293e-05,0.33306,4.0135,12.01,300.37
2025-01-30 06:00:00,105478.0,3196.83,3.1266,240.87,1.289e-05,0.33322,4.0255,12.076,302.96
2025-01-30 07:00:00,105375.7,3194.99,3.1166,240.34,1.283e-05,0.33224,4.0011,12.09,303.17
2025-01-30 08:00:00,105184.38,3186.11,3.1205,238.85,1.281e-05,0.33129,3.9998,11.981,302.62
2025-01-30 09:00:00,105132.07,3191.04,3.1086,238.9,1.279e-05,0.33107,4.1,11.911,302.95
2025-01-30 10:00:00,105060.01,3205.01,3.0991,239.68,1.294e-05,0.33057,4.1423,11.977,304.24
2025-01-30 11:00:00,105412.05,3221.55,3.1099,240.47,1.315e-05,0.33198,4.1848,12.09,307.95
2025-01-30 12:00:00,105345.41,3219.69,3.1034,241.48,1.309e-05,0.3321,4.1407,12.103,308.9
2025-01-30 13:00:00,105300.63,3222.71,3.102,241.77,1.31e-05,0.33232,4.1879,12.129,310.79
2025-01-30 14:00:00,105020.01,3220.0,3.0919,239.89,1.294e-05,0.33105,4.1298,12.0,308.33
2025-01-30 15:00:00,104879.99,3263.14,3.0982,240.94,1.304e-05,0.33313,4.1431,12.108,314.71
2025-01-30 16:00:00,105920.57,3271.23,3.12,242.14,1.34e-05,0.33718,4.1418,12.245,317.73
2025-01-30 17:00:00,105563.99,3255.3,3.1204,241.08,1.315e-05,0.33646,4.1377,12.088,315.94
2025-01-30 18:00:00,105696.96,3278.94,3.1232,243.2,1.33e-05,0.33488,4.1552,12.094,317.06
2025-01-30 19:00:00,105300.01,3272.6,3.1147,241.08,1.325e-05,0.3339,4.1376,12.148,318.2
2025-01-30 20:00:00,105578.96,3270.34,3.1233,241.09,1.311e-05,0.33475,4.1379,12.13,316.79
2025-01-30 21:00:00,105711.28,3271.6,3.1299,241.14,1.323e-05,0.33484,4.1524,12.189,320.26
2025-01-30 22:00:00,104907.1,3231.6,3.1188,238.63,1.291e-05,0.331,4.1352,12.038,314.66
2025-01-30 23:00:00,105048.89,3244.35,3.1275,240.51,1.297e-05,0.33174,4.1407,12.017,315.53
2025-01-31 00:00:00,105094.57,3260.88,3.1349,239.96,1.303e-05,0.33208,4.1642,12.013,317.33
2025-01-31 01:00:00,104722.94,3247.38,3.1276,238.3,1.294e-05,0.33154,4.1181,11.966,315.49
2025-01-31 02:00:00,104898.48,3270.5,3.1096,238.86,1.308e-05,0.33194,4.1586,12.057,318.75
2025-01-31 03:00:00,104729.95,3270.63,3.1066,237.72,1.309e-05,0.3313,4.1449,12.036,320.43
2025-01-31 04:00:00,104341.73,3247.6,3.0999,237.63,1.292e-05,0.32891,4.1488,11.882,317.3
2025-01-31 05:00:00,104344.46,3230.65,3.0929,235.95,1.289e-05,0.32799,4.1188,11.838,316.08
2025-01-31 06:00:00,104007.59,3216.61,3.0761,235.92,1.283e-05,0.32605,4.0722,11.806,312.71
2025-01-31 07:00:00,104319.87,3245.32,3.088,237.56,1.293e-05,0.32811,4.1747,11.903,318.48
2025-01-31 08:00:00,104511.03,3262.94,3.0897,237.78,1.297e-05,0.32899,4.2262,11.951,322.12
2025-01-31 09:00:00,104188.57,3241.63,3.0794,235.73,1.289e-05,0.32819,4.1643,11.863,319.67
2025-01-31 10:00:00,104028.79,3237.01,3.0645,235.12,1.283e-05,0.32652,4.1323,11.828,316.66
2025-01-31 11:00:00,104256.57,3266.4,3.081,235.73,1.296e-05,0.32775,4.1515,11.878,318.12
2025-01-31 12:00:00,104284.1,3269.67,3.0783,236.06,1.299e-05,0.32791,4.1742,11.88,316.5
2025-01-31 13:00:00,104736.01,3335.16,3.0982,238.77,1.352e-05,0.3313,4.2227,12.015,325.83
2025-01-31 14:00:00,104704.69,3350.7,3.0954,240.73,1.384e-05,0.33332,4.205,12.205,328.78
2025-01-31 15:00:00,104664.01,3354.67,3.0953,240.35,1.426e-05,0.33569,4.2262,12.214,326.66
2025-01-31 16:00:00,104443.99,3351.11,3.0831,236.5,1.414e-05,0.33243,4.1657,12.357,328.26
2025-01-31 17:00:00,105464.0,3427.65,3.0989,240.1,1.457e-05,0.33952,4.1972,12.683,338.35
2025-01-31 18:00:00,105081.86,3403.1,3.0906,238.72,1.462e-05,0.33825,4.1732,12.444,346.37
2025-01-31 19:00:00,104580.87,3375.87,3.0757,235.35,1.436e-05,0.33302,4.1281,12.285,338.18
2025-01-31 20:00:00,102627.29,3314.76,3.0316,230.4,1.384e-05,0.32638,4.0473,11.981,331.28
2025-01-31 21:00:00,102312.31,3339.07,3.0328,230.51,1.407e-05,0.32779,4.0497,12.007,338.25
2025-01-31 22:00:00,101680.02,3315.91,3.0194,230.01,1.403e-05,0.32639,4.1004,11.697,336.26
2025-01-31 23:00:00,102148.72,3319.12,3.0369,230.25,1.391e-05,0.32772,4.0893,11.892,339.15
2025-02-01 00:00:00,102261.29,3296.38,3.0386,231.2,1.378e-05,0.32816,4.1168,11.787,334.37
